Time,Bids,Asks,Sells,Buys,BidPrice1,BidPrice2,AskPrice1,AskPrice2,AskSize1,Asksize2,BuySize1,BuySize2,SellSize1,SellSize2,Price,XBuys,SellPressure,BuyPressure,Net Pressure,BestBid,BestAsk,TradedPrice,TradedSize,BuyerID,AskerID,InvBrok,CashBrok,InvPop,CashPop,InvFR,CashFR,Abook
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1113,0,0,0,0,1.103e+03,1.123e+03,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1113,0,0,0,0,1.103e+03,1.123e+03,0,0,0,0
1,0,400,0,0,0,0,0,48,0,400,0,0,0,0,1113,0,0.0,0.0,0.0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,400
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1113,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1113,0,0.0,0.0,0.0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,400
2,0,400,0,0,0,0,0,57,0,400,0,0,0,0,1113,0,0.0,0.0,0.0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,400
3,0,1750,0,0,0,0,0,62,0,1750,0,0,0,0,1113,0,0.0,0.0,0.0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,400,1750
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1113,0,0.0,0.0,0.0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,400
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1113,0,0.0,0.0,0.0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,400,1750
4,0,1200,0,0,0,0,0,68,0,1200,0,0,0,0,1113,0,0.0,0.0,0.0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,400,1200
5,0,1500,0,0,0,0,0,71,0,1500,0,0,0,0,1113,0,0.0,0.0,0.0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,400,1750,1500
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1113,0,0.0,0.0,0.0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,400,1200
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1113,0,0.0,0.0,0.0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,400,1750,1500
6,0,1600,0,0,0,0,0,75,0,1600,0,0,0,0,1113,0,0.0,0.0,0.0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,400,1200,1600
7,0,920,0,0,0,0,0,52,0,920,0,0,0,0,1113,0,0.0,0.0,0.0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,400,920,1750,1500
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1113,0,0.0,0.0,0.0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,400,1200,1600
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1113,0,0.0,0.0,0.0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,400,920,1750,1500
8,0,950,0,0,0,0,0,65,0,950,0,0,0,0,1113,0,0.0,0.0,0.0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,400,950,1200,1600
9,0,1400,0,0,0,0,0,54,0,1400,0,0,0,0,1113,0,0.0,0.0,0.0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,400,920,1400,1750,1500
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1113,0,0.0,0.0,0.0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,400,950,1200,1600
10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1113,0,0.0,0.0,0.0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,400,920,1400,1750,1500
10,0,1175,0,0,0,0,0,66,0,1175,0,0,0,0,1113,0,0.0,0.0,0.0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,400,950,1175,1200,1600
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1113,0,0.0,0.0,0.0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,400,920,1400,1750,1500
11,0,0,0,1030,0,0,0,0,0,0,0,0,0,0,57,1030,0.0,0.193390912505,-0.193390912505,0,65,57,400,4,2,0,0,0,0,0,0,0,0,320,1175,1200,1600
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0
12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1113,0,0.0,0.0,0.0,0,48,0,0,0,0,0,0,-1030,63750,0,0,0,0,400,920,1400,1750,1500
12,0,0,0,1030,0,0,0,0,0,0,0,0,0,0,65,1030,0.0,0.239757914339,-0.239757914339,0,66,65,320,4,2,0,0,-1030,63750,0,0,0,0,465,1200,1600
12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0
13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1113,0,0.0,0.0,0.0,0,48,0,0,0,0,0,0,-2060,131410,0,0,0,0,400,920,1400,1750,1500
13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0.0,0.0,0.0,0,66,0,0,0,0,0,0,-2060,131410,0,0,0,0,465,1200,1600
