Time,Bids,Asks,Sells,Buys,BidPrice1,BidPrice2,AskPrice1,AskPrice2,AskSize1,Asksize2,BuySize1,BuySize2,SellSize1,SellSize2,Price,XBuys,SellPressure,BuyPressure,Net Pressure,BestBid,BestAsk,TradedPrice,TradedSize,BuyerID,AskerID,InvBrok,CashBrok,InvPop,CashPop,InvFR,CashFR,Abook
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1113,0,0,0,0,1.103e+03,1.123e+03,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1113,0,0,0,0,1.103e+03,1.123e+03,0,0,0,0
1,0,1500,0,0,0,0,0,53,0,1500,0,0,0,0,1113,0,0.0,0.0,0.0,0,53,0,0,0,0,0,0,0,0,0,0,1500
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1113,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1113,0,0.0,0.0,0.0,0,53,0,0,0,0,0,0,0,0,0,0,1500
2,0,800,0,0,0,0,0,57,0,800,0,0,0,0,1113,0,0.0,0.0,0.0,0,57,0,0,0,0,0,0,0,0,0,0,800
3,0,750,0,0,0,0,0,62,0,750,0,0,0,0,1113,0,0.0,0.0,0.0,0,53,0,0,0,0,0,0,0,0,0,0,1500,750
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1113,0,0.0,0.0,0.0,0,57,0,0,0,0,0,0,0,0,0,0,800
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1113,0,0.0,0.0,0.0,0,53,0,0,0,0,0,0,0,0,0,0,1500,750
4,0,900,0,0,0,0,0,68,0,900,0,0,0,0,1113,0,0.0,0.0,0.0,0,57,0,0,0,0,0,0,0,0,0,0,800,900
5,0,250,0,0,0,0,0,71,0,250,0,0,0,0,1113,0,0.0,0.0,0.0,0,53,0,0,0,0,0,0,0,0,0,0,1500,750,250
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1113,0,0.0,0.0,0.0,0,57,0,0,0,0,0,0,0,0,0,0,800,900
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1113,0,0.0,0.0,0.0,0,53,0,0,0,0,0,0,0,0,0,0,1500,750,250
6,0,600,0,0,0,0,0,75,0,600,0,0,0,0,1113,0,0.0,0.0,0.0,0,57,0,0,0,0,0,0,0,0,0,0,800,900,600
7,0,1720,0,0,0,0,0,52,0,1720,0,0,0,0,1113,0,0.0,0.0,0.0,0,52,0,0,0,0,0,0,0,0,0,0,1720,1500,750,250
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1113,0,0.0,0.0,0.0,0,57,0,0,0,0,0,0,0,0,0,0,800,900,600
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1113,0,0.0,0.0,0.0,0,52,0,0,0,0,0,0,0,0,0,0,1720,1500,750,250
8,0,500,0,0,0,0,0,65,0,500,0,0,0,0,1113,0,0.0,0.0,0.0,0,57,0,0,0,0,0,0,0,0,0,0,800,500,900,600
9,0,300,0,0,0,0,0,54,0,300,0,0,0,0,1113,0,0.0,0.0,0.0,0,52,0,0,0,0,0,0,0,0,0,0,1720,1500,300,750,250
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1113,0,0.0,0.0,0.0,0,57,0,0,0,0,0,0,0,0,0,0,800,500,900,600
10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1113,0,0.0,0.0,0.0,0,52,0,0,0,0,0,0,0,0,0,0,1720,1500,300,750,250
10,0,175,0,0,0,0,0,66,0,175,0,0,0,0,1113,0,0.0,0.0,0.0,0,57,0,0,0,0,0,0,0,0,0,0,800,500,175,900,600
11,0,0,0,4520,0,0,0,0,0,0,4520,0,0,0,52,4520,0.0,0.999778809998,-0.999778809998,0,0,52,1720,1,2,0,0,0,0,0,0
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0
